Datetime,Open,High,Low,Close,Adj Close,Volume
2020-11-24 13:00:00-05:00,546.5,546.9199829101562,545.9199829101562,546.7000122070312,546.7000122070312,115025
2020-11-24 13:02:00-05:00,546.8599853515625,547.0,546.010009765625,546.2999877929688,546.2999877929688,94946
2020-11-24 13:04:00-05:00,546.25,546.7000122070312,545.9099731445312,546.7000122070312,546.7000122070312,85115
2020-11-24 13:06:00-05:00,546.739990234375,546.739990234375,545.4500122070312,545.7216186523438,545.7216186523438,85743
2020-11-24 13:08:00-05:00,545.6400146484375,546.3800048828125,545.5390014648438,546.0700073242188,546.0700073242188,88563
2020-11-24 13:10:00-05:00,546.0999755859375,546.25,545.2999877929688,546.0999755859375,546.0999755859375,143749
2020-11-24 13:12:00-05:00,546.147216796875,547.0,546.0,546.9625244140625,546.9625244140625,125819
2020-11-24 13:14:00-05:00,546.9299926757812,547.0,546.5900268554688,546.9199829101562,546.9199829101562,99841
2020-11-24 13:16:00-05:00,546.9349975585938,548.0,546.5900268554688,547.760009765625,547.760009765625,176702
2020-11-24 13:18:00-05:00,547.8300170898438,548.4299926757812,547.3613891601562,548.27001953125,548.27001953125,184841
2020-11-24 13:20:00-05:00,548.2999877929688,549.5,548.27001953125,548.6900024414062,548.6900024414062,357975
2020-11-24 13:22:00-05:00,548.6900024414062,549.5,548.5599975585938,549.3154907226562,549.3154907226562,188572
2020-11-24 13:24:00-05:00,549.3300170898438,549.4000244140625,548.6099853515625,548.81201171875,548.81201171875,179972
2020-11-24 13:26:00-05:00,548.9119873046875,548.9119873046875,547.8300170898438,548.260009765625,548.260009765625,159493
2020-11-24 13:28:00-05:00,548.323486328125,548.6375122070312,547.4201049804688,547.7166137695312,547.7166137695312,109120
2020-11-24 13:30:00-05:00,547.6500854492188,548.9000244140625,547.6500854492188,548.625,548.625,110327
2020-11-24 13:32:00-05:00,548.6099853515625,548.6099853515625,547.6300048828125,547.8400268554688,547.8400268554688,95396
2020-11-24 13:34:00-05:00,547.8699951171875,548.84912109375,547.7000122070312,548.5780029296875,548.5780029296875,82797
2020-11-24 13:36:00-05:00,548.5001220703125,550.0,548.5001220703125,549.8599853515625,549.8599853515625,282297
2020-11-24 13:38:00-05:00,549.77001953125,550.0,549.2100219726562,549.3150024414062,549.3150024414062,181971
2020-11-24 13:40:00-05:00,549.3099975585938,549.97998046875,548.2000122070312,549.9199829101562,549.9199829101562,196626
2020-11-24 13:42:00-05:00,549.9000244140625,550.0,549.1199951171875,549.56201171875,549.56201171875,153354
2020-11-24 13:44:00-05:00,549.4600219726562,551.4000244140625,549.1099853515625,550.9299926757812,550.9299926757812,522221
2020-11-24 13:46:00-05:00,550.8200073242188,551.6900024414062,550.7150268554688,551.288818359375,551.288818359375,281976
2020-11-24 13:48:00-05:00,551.2899780273438,551.3800048828125,550.260009765625,551.294189453125,551.294189453125,178227
2020-11-24 13:50:00-05:00,551.2999877929688,552.0,550.7999877929688,551.0050048828125,551.0050048828125,244954
2020-11-24 13:52:00-05:00,551.0800170898438,551.760009765625,550.9500122070312,551.385009765625,551.385009765625,114020
2020-11-24 13:54:00-05:00,551.3400268554688,552.3298950195312,550.902099609375,552.22998046875,552.22998046875,268590
2020-11-24 13:56:00-05:00,552.1300048828125,552.6400146484375,551.7000122070312,551.9805297851562,551.9805297851562,232390
2020-11-24 13:58:00-05:00,551.97998046875,553.489990234375,551.6801147460938,553.280029296875,553.280029296875,330183
2020-11-24 14:00:00-05:00,553.3167114257812,555.0,552.780029296875,554.7000122070312,554.7000122070312,422447
2020-11-24 14:02:00-05:00,554.8800048828125,555.0,554.239990234375,554.6900024414062,554.6900024414062,294454
2020-11-24 14:04:00-05:00,554.7999877929688,554.7999877929688,553.340087890625,553.7449951171875,553.7449951171875,270015
2020-11-24 14:06:00-05:00,553.7094116210938,554.0,552.1801147460938,552.2899780273438,552.2899780273438,243132
2020-11-24 14:08:00-05:00,552.3099975585938,553.2299194335938,551.760009765625,552.9500122070312,552.9500122070312,229590
2020-11-24 14:10:00-05:00,552.9199829101562,553.6199951171875,552.3004760742188,553.1799926757812,553.1799926757812,210964
2020-11-24 14:12:00-05:00,553.1942138671875,554.7999877929688,552.8400268554688,554.7000122070312,554.7000122070312,240900
2020-11-24 14:14:00-05:00,554.7208862304688,555.6505126953125,554.280029296875,555.52001953125,555.52001953125,338878
2020-11-24 14:16:00-05:00,555.52001953125,556.5,555.1381225585938,556.4600219726562,556.4600219726562,334721
2020-11-24 14:18:00-05:00,556.4600219726562,557.0,554.6500244140625,555.8400268554688,555.8400268554688,381680
2020-11-24 14:20:00-05:00,555.75,556.5999145507812,554.2899780273438,555.8001098632812,555.8001098632812,239705
2020-11-24 14:22:00-05:00,555.9299926757812,556.197998046875,554.72998046875,555.0,555.0,180446
2020-11-24 14:24:00-05:00,555.0236206054688,555.4799194335938,554.3701171875,554.5,554.5,163832
2020-11-24 14:26:00-05:00,554.52001953125,555.8800048828125,554.2100219726562,555.7449951171875,555.7449951171875,181247
2020-11-24 14:28:00-05:00,555.7999877929688,556.239990234375,553.510009765625,553.9085083007812,553.9085083007812,282365
2020-11-24 14:30:00-05:00,554.0399780273438,556.0,553.911376953125,555.9099731445312,555.9099731445312,183393
2020-11-24 14:32:00-05:00,555.9500122070312,556.9099731445312,555.6199951171875,556.5650024414062,556.5650024414062,246362
2020-11-24 14:34:00-05:00,556.5650024414062,558.0,556.2000122070312,556.510009765625,556.510009765625,327292
2020-11-24 14:36:00-05:00,556.719970703125,557.5999755859375,555.760009765625,557.5999755859375,557.5999755859375,196914
2020-11-24 14:38:00-05:00,557.5999755859375,557.8400268554688,556.5230102539062,556.9205932617188,556.9205932617188,196966
2020-11-24 14:40:00-05:00,557.010009765625,557.3499755859375,556.1599731445312,556.9959716796875,556.9959716796875,158214
2020-11-24 14:42:00-05:00,557.0,558.0,556.75,557.5,557.5,191948
2020-11-24 14:44:00-05:00,557.5549926757812,557.6300048828125,556.4299926757812,557.1400146484375,557.1400146484375,173331
2020-11-24 14:46:00-05:00,557.02001953125,557.4000244140625,556.4000244140625,556.8499755859375,556.8499755859375,122493
2020-11-24 14:48:00-05:00,557.0800170898438,557.9000244140625,556.7999877929688,557.2899780273438,557.2899780273438,161138
2020-11-24 14:50:00-05:00,557.2899780273438,557.9400024414062,556.8200073242188,557.0999755859375,557.0999755859375,166703
2020-11-24 14:52:00-05:00,557.2457275390625,559.0,557.0499877929688,558.7590942382812,558.7590942382812,270906
2020-11-24 14:54:00-05:00,558.8400268554688,559.2999877929688,558.3200073242188,559.0197143554688,559.0197143554688,298804
2020-11-24 14:56:00-05:00,558.9500122070312,559.25,558.2100219726562,558.530029296875,558.530029296875,192852
2020-11-24 14:58:00-05:00,558.5181274414062,558.9000244140625,558.1500244140625,558.3800048828125,558.3800048828125,144308
2020-11-24 15:00:00-05:00,558.3001098632812,558.4600219726562,556.35009765625,556.5,556.5,288547
2020-11-24 15:02:00-05:00,556.5,557.5,555.8099975585938,557.4498901367188,557.4498901367188,230348
2020-11-24 15:04:00-05:00,557.4000244140625,558.52001953125,557.3303833007812,558.1900024414062,558.1900024414062,171929
2020-11-24 15:06:00-05:00,558.3223266601562,558.9000244140625,558.1099853515625,558.3800048828125,558.3800048828125,157274
2020-11-24 15:08:00-05:00,558.4749755859375,558.7000122070312,558.0,558.5,558.5,98788
2020-11-24 15:10:00-05:00,558.4854125976562,559.739990234375,558.22998046875,559.6400146484375,559.6400146484375,252898
2020-11-24 15:12:00-05:00,559.7000122070312,559.989990234375,557.5,557.989990234375,557.989990234375,325006
2020-11-24 15:14:00-05:00,558.0150146484375,558.75,557.9000244140625,558.6749877929688,558.6749877929688,128707
2020-11-24 15:16:00-05:00,558.6749877929688,558.77001953125,558.030029296875,558.5321044921875,558.5321044921875,115062
2020-11-24 15:18:00-05:00,558.5399780273438,558.77001953125,558.0,558.368896484375,558.368896484375,125995
2020-11-24 15:20:00-05:00,558.3300170898438,558.4199829101562,557.5999755859375,557.8800048828125,557.8800048828125,134756
2020-11-24 15:22:00-05:00,557.9000244140625,558.0499877929688,554.0999755859375,554.70751953125,554.70751953125,329223
2020-11-24 15:24:00-05:00,554.8699951171875,556.22998046875,554.5059814453125,555.8800048828125,555.8800048828125,249249
2020-11-24 15:26:00-05:00,555.7999877929688,556.1900024414062,555.0,555.5,555.5,166730
2020-11-24 15:28:00-05:00,555.4600219726562,556.2999877929688,555.2000122070312,555.8900146484375,555.8900146484375,182680
2020-11-24 15:30:00-05:00,555.8358764648438,558.25,555.8101196289062,557.6801147460938,557.6801147460938,295222
2020-11-24 15:32:00-05:00,557.8472290039062,558.3400268554688,557.6641845703125,557.89697265625,557.89697265625,169828
2020-11-24 15:34:00-05:00,557.8200073242188,558.0,557.030029296875,557.5,557.5,174781
2020-11-24 15:36:00-05:00,557.5800170898438,557.8300170898438,556.77001953125,557.3447265625,557.3447265625,117202
2020-11-24 15:38:00-05:00,557.4000244140625,557.4500122070312,555.0999755859375,555.10009765625,555.10009765625,247314
2020-11-24 15:40:00-05:00,555.1749877929688,555.9600219726562,554.8800048828125,554.9400024414062,554.9400024414062,334585
2020-11-24 15:42:00-05:00,554.9000244140625,555.530029296875,554.0,554.4899291992188,554.4899291992188,292462
2020-11-24 15:44:00-05:00,554.4600219726562,555.246826171875,553.7999877929688,554.5,554.5,287420
2020-11-24 15:46:00-05:00,554.5,555.0,553.9600219726562,554.1672973632812,554.1672973632812,229667
2020-11-24 15:48:00-05:00,554.2999877929688,554.9902954101562,554.1099853515625,554.3049926757812,554.3049926757812,167673
2020-11-24 15:50:00-05:00,554.2899780273438,555.0,553.25,554.25,554.25,320725
2020-11-24 15:52:00-05:00,554.1419067382812,555.1699829101562,554.0999755859375,554.5681762695312,554.5681762695312,241570
2020-11-24 15:54:00-05:00,554.7799072265625,555.0,554.3499755859375,554.8200073242188,554.8200073242188,317385
2020-11-24 15:56:00-05:00,554.8200073242188,555.5499877929688,554.5900268554688,555.4459838867188,555.4459838867188,339684
2020-11-24 15:58:00-05:00,555.4099731445312,555.97900390625,555.25,555.8599853515625,555.8599853515625,499181
2020-11-25 09:30:00-05:00,548.5,551.5899047851562,548.0,551.0499877929688,551.0499877929688,4058116
2020-11-25 09:32:00-05:00,551.0,556.7899780273438,550.9299926757812,556.333984375,556.333984375,892555
2020-11-25 09:34:00-05:00,556.1430053710938,559.3900146484375,556.1430053710938,557.0,557.0,800485
2020-11-25 09:36:00-05:00,557.0,557.469970703125,553.7000122070312,555.6900024414062,555.6900024414062,516485
2020-11-25 09:38:00-05:00,555.5900268554688,555.639892578125,550.2000122070312,551.1099853515625,551.1099853515625,557327
2020-11-25 09:40:00-05:00,551.0850219726562,553.5899047851562,550.5999755859375,552.2999877929688,552.2999877929688,441657
2020-11-25 09:42:00-05:00,552.1967163085938,554.9099731445312,549.0,549.6699829101562,549.6699829101562,521327
2020-11-25 09:44:00-05:00,549.6799926757812,550.64501953125,547.0999755859375,547.4099731445312,547.4099731445312,430584
2020-11-25 09:46:00-05:00,547.27001953125,548.6900024414062,545.3699951171875,547.8499755859375,547.8499755859375,538286
2020-11-25 09:48:00-05:00,547.7550048828125,550.1300048828125,547.6417236328125,548.655029296875,548.655029296875,408825
2020-11-25 09:50:00-05:00,548.530029296875,549.4199829101562,547.0401000976562,549.1076049804688,549.1076049804688,338536
2020-11-25 09:52:00-05:00,549.030029296875,552.6699829101562,548.6900024414062,552.114990234375,552.114990234375,407848
2020-11-25 09:54:00-05:00,552.135009765625,552.2999877929688,550.5499877929688,551.8049926757812,551.8049926757812,287183
2020-11-25 09:56:00-05:00,551.805908203125,551.8076171875,548.6199951171875,549.1079711914062,549.1079711914062,249683
2020-11-25 09:58:00-05:00,549.1212158203125,550.838623046875,548.7999877929688,550.5650024414062,550.5650024414062,213771
2020-11-25 10:00:00-05:00,550.5789184570312,551.5,548.1400146484375,548.4110717773438,548.4110717773438,269381
2020-11-25 10:02:00-05:00,548.373291015625,550.0,548.1599731445312,549.10498046875,549.10498046875,185649
2020-11-25 10:04:00-05:00,549.0,549.0,547.0,547.6099853515625,547.6099853515625,276513
2020-11-25 10:06:00-05:00,547.7698974609375,547.7698974609375,545.75,546.7866821289062,546.7866821289062,310611
2020-11-25 10:08:00-05:00,546.6500244140625,548.9000244140625,546.5701293945312,548.389892578125,548.389892578125,247565
2020-11-25 10:10:00-05:00,548.389892578125,548.389892578125,546.3001098632812,546.4000244140625,546.4000244140625,178083
2020-11-25 10:12:00-05:00,546.302978515625,547.5900268554688,545.6500244140625,547.2109985351562,547.2109985351562,232568
2020-11-25 10:14:00-05:00,547.1224975585938,547.75,546.3599853515625,546.9199829101562,546.9199829101562,170281
2020-11-25 10:16:00-05:00,546.9099731445312,548.7899169921875,545.5800170898438,548.7899169921875,548.7899169921875,259352
2020-11-25 10:18:00-05:00,548.5999755859375,549.5999145507812,547.72998046875,549.15478515625,549.15478515625,244607
2020-11-25 10:20:00-05:00,549.25,550.892578125,547.9000854492188,550.5490112304688,550.5490112304688,273925
2020-11-25 10:22:00-05:00,550.5966186523438,552.1400146484375,550.1500244140625,551.594970703125,551.594970703125,307114
2020-11-25 10:24:00-05:00,551.63720703125,552.9000244140625,550.9299926757812,552.6900024414062,552.6900024414062,269941
2020-11-25 10:26:00-05:00,552.7498779296875,554.1500244140625,552.5700073242188,553.0850219726562,553.0850219726562,356579
2020-11-25 10:28:00-05:00,553.0900268554688,553.5,551.7000122070312,553.3900146484375,553.3900146484375,221146
2020-11-25 10:30:00-05:00,553.47998046875,553.6500244140625,552.2000122070312,552.6799926757812,552.6799926757812,130919
2020-11-25 10:32:00-05:00,552.5700073242188,553.27001953125,551.5,552.1500244140625,552.1500244140625,194886
2020-11-25 10:34:00-05:00,552.030029296875,552.6414184570312,551.4600219726562,552.10498046875,552.10498046875,123379
2020-11-25 10:36:00-05:00,552.0150146484375,552.0250244140625,550.2899780273438,550.7999877929688,550.7999877929688,147433
2020-11-25 10:38:00-05:00,550.7100219726562,551.5,550.2000122070312,550.2000122070312,550.2000122070312,143942
2020-11-25 10:40:00-05:00,550.2283935546875,552.3516235351562,550.0,552.3336181640625,552.3336181640625,220860
2020-11-25 10:42:00-05:00,552.4000244140625,552.4199829101562,550.1599731445312,550.1599731445312,550.1599731445312,172538
2020-11-25 10:44:00-05:00,550.1890258789062,551.169921875,549.5,550.8209838867188,550.8209838867188,197967
2020-11-25 10:46:00-05:00,550.8800048828125,552.7999267578125,550.6500244140625,552.7100219726562,552.7100219726562,186011
2020-11-25 10:48:00-05:00,552.760498046875,553.0999755859375,551.7600708007812,552.5358276367188,552.5358276367188,160402
2020-11-25 10:50:00-05:00,552.5656127929688,554.5499267578125,552.4000244140625,554.0449829101562,554.0449829101562,340476
2020-11-25 10:52:00-05:00,554.0643920898438,554.4400024414062,552.8507080078125,553.0800170898438,553.0800170898438,168275
2020-11-25 10:54:00-05:00,553.0800170898438,553.4000244140625,552.2999877929688,553.239990234375,553.239990234375,133764
2020-11-25 10:56:00-05:00,553.28759765625,553.6500244140625,552.4000244140625,552.7199096679688,552.7199096679688,107728
2020-11-25 10:58:00-05:00,552.761474609375,554.989990234375,552.580078125,554.989990234375,554.989990234375,215918
2020-11-25 11:00:00-05:00,554.9099731445312,557.7525024414062,554.1599731445312,557.3800048828125,557.3800048828125,393960
2020-11-25 11:02:00-05:00,557.3800048828125,558.3200073242188,556.8400268554688,557.5662841796875,557.5662841796875,404473
2020-11-25 11:04:00-05:00,557.4500122070312,558.9000244140625,557.0905151367188,558.4998168945312,558.4998168945312,337666
2020-11-25 11:06:00-05:00,558.4199829101562,561.869873046875,558.4000244140625,561.1099853515625,561.1099853515625,770348
2020-11-25 11:08:00-05:00,561.1799926757812,562.8599853515625,560.8699951171875,562.60400390625,562.60400390625,445751
2020-11-25 11:10:00-05:00,562.693603515625,565.0,562.469970703125,564.72998046875,564.72998046875,558721
2020-11-25 11:12:00-05:00,564.63720703125,564.669921875,561.7000122070312,563.0703735351562,563.0703735351562,536220
2020-11-25 11:14:00-05:00,562.976318359375,563.4099731445312,561.0,562.0330200195312,562.0330200195312,348669
2020-11-25 11:16:00-05:00,562.0399780273438,563.139892578125,561.27001953125,562.2000122070312,562.2000122070312,280047
2020-11-25 11:18:00-05:00,562.2850952148438,563.4891967773438,561.8300170898438,562.4036254882812,562.4036254882812,267082
2020-11-25 11:20:00-05:00,562.4163818359375,563.6500244140625,560.02001953125,560.4600219726562,560.4600219726562,364606
2020-11-25 11:22:00-05:00,560.485107421875,562.5,560.4600219726562,562.5,562.5,260790
2020-11-25 11:24:00-05:00,562.5,563.4500122070312,562.3599853515625,563.10107421875,563.10107421875,260460
2020-11-25 11:26:00-05:00,563.094970703125,564.489990234375,562.5809936523438,562.9407958984375,562.9407958984375,316602
2020-11-25 11:28:00-05:00,562.893310546875,563.989990234375,562.7999877929688,563.8300170898438,563.8300170898438,181197
2020-11-25 11:30:00-05:00,563.9027709960938,563.909912109375,562.3101196289062,562.4163818359375,562.4163818359375,201522
2020-11-25 11:32:00-05:00,562.3709106445312,564.3900146484375,562.1599731445312,564.08642578125,564.08642578125,272776
2020-11-25 11:34:00-05:00,564.0791015625,566.2999267578125,564.0791015625,566.1193237304688,566.1193237304688,663718
2020-11-25 11:36:00-05:00,566.1251220703125,566.1898803710938,562.5999755859375,564.27001953125,564.27001953125,435787
2020-11-25 11:38:00-05:00,564.2999877929688,564.8699951171875,563.618896484375,564.3200073242188,564.3200073242188,188689
2020-11-25 11:40:00-05:00,564.280029296875,564.5,563.1599731445312,563.530029296875,563.530029296875,165565
2020-11-25 11:42:00-05:00,563.4349975585938,563.4349975585938,561.6599731445312,562.9730834960938,562.9730834960938,307073
2020-11-25 11:44:00-05:00,563.0051879882812,563.7191162109375,562.5,563.5321044921875,563.5321044921875,184332
2020-11-25 11:46:00-05:00,563.4658813476562,563.75,562.6701049804688,563.0499877929688,563.0499877929688,149923
2020-11-25 11:48:00-05:00,562.9299926757812,563.1934814453125,562.0,562.239990234375,562.239990234375,117393
2020-11-25 11:50:00-05:00,562.0117797851562,563.369384765625,561.969970703125,562.894775390625,562.894775390625,151305
2020-11-25 11:52:00-05:00,562.8900146484375,565.0900268554688,562.8892211914062,564.6950073242188,564.6950073242188,273192
2020-11-25 11:54:00-05:00,564.739990234375,564.7896728515625,562.5778198242188,562.625,562.625,146719
2020-11-25 11:56:00-05:00,562.6900024414062,563.510009765625,562.6900024414062,563.163818359375,563.163818359375,87049
2020-11-25 11:58:00-05:00,563.1599731445312,563.5,562.5,562.5399780273438,562.5399780273438,108541
2020-11-25 12:00:00-05:00,562.5900268554688,563.0999755859375,562.0,563.0534057617188,563.0534057617188,192635
2020-11-25 12:02:00-05:00,562.9901123046875,563.8989868164062,562.97509765625,563.5900268554688,563.5900268554688,131980
2020-11-25 12:04:00-05:00,563.6284790039062,564.0,563.010009765625,563.4998779296875,563.4998779296875,128784
2020-11-25 12:06:00-05:00,563.410888671875,564.0,563.0499877929688,563.1699829101562,563.1699829101562,86015
2020-11-25 12:08:00-05:00,563.2999877929688,563.9699096679688,563.0499877929688,563.614990234375,563.614990234375,101664
2020-11-25 12:10:00-05:00,563.6799926757812,563.72998046875,562.8201293945312,563.5634155273438,563.5634155273438,85416
2020-11-25 12:12:00-05:00,563.5180053710938,565.010009765625,563.3300170898438,564.719970703125,564.719970703125,242700
2020-11-25 12:14:00-05:00,564.7113037109375,565.27001953125,564.3884887695312,565.1400146484375,565.1400146484375,175343
2020-11-25 12:16:00-05:00,565.1400146484375,565.5,564.4000244140625,564.780029296875,564.780029296875,204970
2020-11-25 12:18:00-05:00,564.780029296875,565.0040283203125,564.0,564.1968994140625,564.1968994140625,142348
2020-11-25 12:20:00-05:00,564.1749877929688,564.7399291992188,564.0,564.5479736328125,564.5479736328125,112902
2020-11-25 12:22:00-05:00,564.530029296875,565.139404296875,564.4805908203125,564.8200073242188,564.8200073242188,109342
2020-11-25 12:24:00-05:00,564.8200073242188,565.780029296875,564.5,565.1538696289062,565.1538696289062,211157
2020-11-25 12:26:00-05:00,565.1766967773438,565.2999877929688,563.3499755859375,563.7015991210938,563.7015991210938,161659
2020-11-25 12:28:00-05:00,563.8900146484375,564.3524780273438,563.719970703125,563.9439697265625,563.9439697265625,88355
2020-11-25 12:30:00-05:00,564.0,565.5,563.9650268554688,564.955322265625,564.955322265625,141246
2020-11-25 12:32:00-05:00,564.9349975585938,565.22998046875,564.4500732421875,564.885009765625,564.885009765625,100687
2020-11-25 12:34:00-05:00,564.930908203125,565.1599731445312,564.3076782226562,564.5700073242188,564.5700073242188,64111
2020-11-25 12:36:00-05:00,564.6129150390625,564.982421875,564.16748046875,564.344970703125,564.344970703125,63861
2020-11-25 12:38:00-05:00,564.2780151367188,564.780029296875,564.2000122070312,564.4581298828125,564.4581298828125,60276
2020-11-25 12:40:00-05:00,564.4099731445312,564.5198974609375,563.7999877929688,564.1282958984375,564.1282958984375,84560
2020-11-25 12:42:00-05:00,564.135009765625,565.2999877929688,564.0286865234375,564.9000244140625,564.9000244140625,141578
2020-11-25 12:44:00-05:00,564.8759155273438,565.0,564.4000244140625,564.5750122070312,564.5750122070312,75215
2020-11-25 12:46:00-05:00,564.5399780273438,564.6500244140625,564.0499877929688,564.5750122070312,564.5750122070312,65827
2020-11-25 12:48:00-05:00,564.5599975585938,565.0,564.3300170898438,564.72998046875,564.72998046875,89140
2020-11-25 12:50:00-05:00,564.77001953125,565.1599731445312,564.1500244140625,564.6699829101562,564.6699829101562,84842
2020-11-25 12:52:00-05:00,564.6953735351562,565.0,564.5599975585938,564.7210083007812,564.7210083007812,58505
2020-11-25 12:54:00-05:00,564.6251831054688,566.0,564.6099853515625,565.8699951171875,565.8699951171875,188553
2020-11-25 12:56:00-05:00,565.97998046875,567.3699951171875,565.52001953125,566.9400024414062,566.9400024414062,322752
2020-11-25 12:58:00-05:00,566.9099731445312,567.47998046875,566.0001220703125,566.094970703125,566.094970703125,223194
2020-11-25 13:00:00-05:00,566.0599975585938,567.25,565.2700805664062,567.122802734375,567.122802734375,195967
2020-11-25 13:02:00-05:00,567.0615844726562,567.4600219726562,566.6400146484375,567.4600219726562,567.4600219726562,179761
2020-11-25 13:04:00-05:00,567.3800048828125,567.489990234375,566.1799926757812,566.4130249023438,566.4130249023438,164166
2020-11-25 13:06:00-05:00,566.5499877929688,566.726318359375,565.8032836914062,566.5258178710938,566.5258178710938,114226
2020-11-25 13:08:00-05:00,566.5989990234375,566.75,566.2999877929688,566.5900268554688,566.5900268554688,72202
2020-11-25 13:10:00-05:00,566.6199951171875,567.5999755859375,566.5,567.3499755859375,567.3499755859375,181659
2020-11-25 13:12:00-05:00,567.4699096679688,567.9500122070312,567.1699829101562,567.7899780273438,567.7899780273438,160291
2020-11-25 13:14:00-05:00,567.7968139648438,569.280029296875,567.7968139648438,569.239990234375,569.239990234375,363111
2020-11-25 13:16:00-05:00,569.280029296875,569.6900024414062,568.5700073242188,569.2739868164062,569.2739868164062,262808
2020-11-25 13:18:00-05:00,569.4000244140625,569.6900024414062,568.510009765625,568.510009765625,568.510009765625,200570
2020-11-25 13:20:00-05:00,568.5700073242188,569.8900146484375,568.530029296875,569.1405029296875,569.1405029296875,192722
2020-11-25 13:22:00-05:00,569.1400146484375,569.77001953125,569.0,569.7136840820312,569.7136840820312,130179
2020-11-25 13:24:00-05:00,569.6641235351562,570.9099731445312,569.4199829101562,570.7899780273438,570.7899780273438,334410
2020-11-25 13:26:00-05:00,570.9099731445312,572.0,570.8291015625,571.830078125,571.830078125,382076
2020-11-25 13:28:00-05:00,571.9400024414062,572.4000244140625,571.2999877929688,571.8557739257812,571.8557739257812,321964
2020-11-25 13:30:00-05:00,571.7899780273438,571.9199829101562,569.7100219726562,569.9149780273438,569.9149780273438,342780
2020-11-25 13:32:00-05:00,569.8499755859375,570.8699951171875,569.75,570.2526245117188,570.2526245117188,200076
2020-11-25 13:34:00-05:00,570.2750244140625,571.72998046875,570.2750244140625,571.2659301757812,571.2659301757812,198873
2020-11-25 13:36:00-05:00,571.1699829101562,571.2999267578125,570.2918090820312,570.7550048828125,570.7550048828125,139721
2020-11-25 13:38:00-05:00,570.8499145507812,571.489990234375,570.5999755859375,571.030029296875,571.030029296875,152801
2020-11-25 13:40:00-05:00,570.8800048828125,571.2000122070312,570.4299926757812,570.6699829101562,570.6699829101562,107416
2020-11-25 13:42:00-05:00,570.6998901367188,571.8298950195312,570.5009155273438,571.7000732421875,571.7000732421875,182029
2020-11-25 13:44:00-05:00,571.7158203125,572.3599853515625,571.7000122070312,572.0800170898438,572.0800170898438,244351
2020-11-25 13:46:00-05:00,572.1497802734375,572.5,571.7000122070312,572.417724609375,572.417724609375,171008
2020-11-25 13:48:00-05:00,572.4500122070312,572.4899291992188,571.7999877929688,572.3729248046875,572.3729248046875,143170
2020-11-25 13:50:00-05:00,572.3101196289062,572.4600219726562,570.8699951171875,571.409912109375,571.409912109375,162443
2020-11-25 13:52:00-05:00,571.35400390625,571.6099853515625,570.6699829101562,570.8591918945312,570.8591918945312,114187
2020-11-25 13:54:00-05:00,570.7636108398438,571.0499877929688,568.6300048828125,569.1287231445312,569.1287231445312,229878
2020-11-25 13:56:00-05:00,569.0164184570312,569.227783203125,567.9400024414062,569.169921875,569.169921875,234049
2020-11-25 13:58:00-05:00,569.135009765625,570.5,569.0999755859375,570.219970703125,570.219970703125,183726
2020-11-25 14:00:00-05:00,570.1804809570312,571.0499877929688,569.9199829101562,570.6735229492188,570.6735229492188,186956
2020-11-25 14:02:00-05:00,570.646728515625,571.02001953125,570.010009765625,570.1300048828125,570.1300048828125,135943
2020-11-25 14:04:00-05:00,570.1599731445312,570.2498779296875,568.6799926757812,569.4207763671875,569.4207763671875,176156
2020-11-25 14:06:00-05:00,569.4600219726562,569.8900146484375,568.3701171875,568.7550048828125,568.7550048828125,146052
2020-11-25 14:08:00-05:00,568.77001953125,568.8699951171875,567.6300048828125,567.780029296875,567.780029296875,170746
2020-11-25 14:10:00-05:00,568.0,568.010009765625,566.3300170898438,567.6749877929688,567.6749877929688,227783
2020-11-25 14:12:00-05:00,567.6649780273438,568.780029296875,567.5599975585938,568.7504272460938,568.7504272460938,158243
2020-11-25 14:14:00-05:00,568.8699951171875,569.47998046875,568.5701293945312,569.3906860351562,569.3906860351562,104098
2020-11-25 14:16:00-05:00,569.375,569.77001953125,568.4509887695312,568.510009765625,568.510009765625,448700
2020-11-25 14:18:00-05:00,568.6300048828125,569.1400146484375,568.5062866210938,568.7000122070312,568.7000122070312,71060
2020-11-25 14:20:00-05:00,568.7000122070312,569.2999877929688,568.6320190429688,569.0,569.0,283753
2020-11-25 14:22:00-05:00,569.02001953125,569.2000122070312,568.7000122070312,568.9749755859375,568.9749755859375,91071
2020-11-25 14:24:00-05:00,568.9849853515625,568.9849853515625,567.0,567.8770141601562,567.8770141601562,159099
2020-11-25 14:26:00-05:00,567.739990234375,569.4099731445312,567.6799926757812,569.2100219726562,569.2100219726562,144697
2020-11-25 14:28:00-05:00,569.2271728515625,569.5900268554688,568.2999877929688,568.8699951171875,568.8699951171875,118015
2020-11-25 14:30:00-05:00,569.0,569.8900146484375,568.8768920898438,569.4149780273438,569.4149780273438,137703
2020-11-25 14:32:00-05:00,569.4400024414062,570.2918701171875,569.43701171875,569.9268188476562,569.9268188476562,147842
2020-11-25 14:34:00-05:00,570.0349731445312,570.2150268554688,568.8900146484375,568.8900146484375,568.8900146484375,93935
2020-11-25 14:36:00-05:00,568.8900146484375,569.6199951171875,568.75,569.0399780273438,569.0399780273438,79770
2020-11-25 14:38:00-05:00,569.0999145507812,569.635009765625,568.8300170898438,569.5333862304688,569.5333862304688,66851
